,home_shot,away_shot,home_possession,away_possession,home_pass_success,away_pass_success,home_dribbles,away_dribbles,home_aerials_won,away_aerials_won,home_tackles,away_tackles,home_corners,away_corners,home_dispossessed,away_dispossessed,home_missing_player,away_missing_player,home_missing_player_rating,away_missing_player_rating,home,away,half_home_score,half_away_score,full_home_score,full_away_score,kick_off,date,matchup_home_goals,matchup_away_goals,matchup_home_wins,matchup_draw,matchup_away_wins,home_total_att,away_total_att,home_open_att,away_open_att,home_set_att,away_set_att,home_counter_att,away_counter_att,home_pk_att,away_pk_att,home_own_att,away_own_att,home_total_passes,away_total_passes,home_crosses_passes,away_crosses_passes,home_long_balls,away_long_balls,home_short_passes,away_short_passes
63,11,16,49.9,50.1,80,83,9,4,22,21,17,16,7,8,8,7,3,6,6.69,6.66,Aston Villa,Leicester,0 , 2,1 , 2,14:05,"Jpl, 21-Feb-21",5,10,Won (33%),Drew (33%),Won (33%),11,16,6,12,5,3,0,1,0,0,0,0,467,466,28,13,60,43,379,409
64,7,17,33,67,66,80,12,14,14,21,18,16,1,10,12,9,3,6,6.64,6.56,Southampton,Liverpool,1 , 0,1 , 0,20:00,"Jtat, 04-Jan-21",2,17,Won (0%),Drew (0%),Won (100%),7,17,6,11,1,6,0,0,0,0,0,0,363,727,4,43,86,81,273,603
65,17,8,75.8,24.2,88,61,8,4,19,15,12,26,7,4,14,3,8,3,6.59,6.79,Liverpool,Tottenham,1 , 1,2 , 1,20:00,"Jtan, 16-Des-20",11,5,Won (83%),Drew (17%),Won (0%),17,8,14,6,3,2,0,0,0,0,0,0,848,270,28,10,61,57,758,202
66,19,15,48.4,51.6,83,80,9,10,22,15,11,18,5,10,11,6,4,2,6.71,6.4,Manchester United,Aston Villa,1 , 0,2 , 1,20:00,"Ijm, 01-Jan-21",10,4,Won (67%),Drew (17%),Won (17%),19,15,13,10,5,5,0,0,1,0,0,0,426,455,17,27,40,59,369,368
67,11,15,38,62,69,83,13,22,11,12,23,23,2,12,11,12,6,6,6.66,6.7,Leicester,Liverpool,0 , 0,3 , 1,12:30,"Jmos, 13-Feb-21",4,14,Won (0%),Drew (17%),Won (83%),11,15,8,6,2,7,1,2,0,0,0,0,371,602,6,31,67,38,298,531
68,13,16,53.3,46.7,76,73,12,11,22,28,16,17,7,4,9,12,9,4,6.52,6.69,Crystal Palace,Burnley,0 , 2,0 , 3,15:00,"Jmos, 13-Feb-21",8,3,Won (67%),Drew (0%),Won (33%),13,16,10,11,3,5,0,0,0,0,0,0,466,407,31,14,56,89,379,304
69,11,9,68.6,31.4,90,74,7,14,12,17,16,24,5,6,11,7,4,3,6.7,6.66,West Ham,Everton,0 , 1,0 , 1,16:30,"Jpl, 09-Mei-21",6,10,Won (33%),Drew (17%),Won (50%),11,9,9,5,2,3,0,1,0,0,0,0,654,300,40,14,42,52,572,233
70,24,11,56.4,43.6,85,78,13,15,13,21,9,14,10,3,11,3,9,6,6.74,6.8,Liverpool,Leicester,2 , 0,3 , 0,19:15,"Jpl, 22-Nov-20",14,6,Won (83%),Drew (17%),Won (0%),25,11,17,8,6,3,1,0,0,0,1,0,605,467,25,17,54,61,526,388
71,10,11,47,53,77,81,9,15,11,16,28,18,8,7,13,15,4,2,6.84,6.63,Leicester,Tottenham,1 , 1,2 , 4,16:00,"Jpl, 23-Mei-21",9,14,Won (33%),Drew (0%),Won (67%),10,12,5,7,3,4,0,0,2,0,0,1,464,520,15,24,59,50,389,445
72,13,5,61.6,38.4,77,70,6,9,13,12,21,18,5,1,12,14,2,5,6.6,6.4,Southampton,West Bromwich Albion,1 , 0,2 , 0,12:00,"Jpl, 04-Okt-20",11,5,Won (83%),Drew (0%),Won (17%),13,5,9,3,4,2,0,0,0,0,0,0,544,339,13,9,67,61,463,268
73,20,10,54.5,45.5,80,76,11,4,31,22,8,7,8,7,4,5,5,9,6.64,6.59,Burnley,Brighton,0 , 1,1 , 1,15:00,"Jmos, 06-Feb-21",6,4,Won (33%),Drew (50%),Won (17%),20,10,11,6,8,3,1,1,0,0,0,0,483,400,29,14,67,70,386,316
74,16,11,50.9,49.1,89,84,24,7,16,14,8,17,5,2,6,4,6,6,6.61,6.44,Newcastle United,Sheffield United,1 , 0,1 , 0,18:00,"Jtan, 19-Mei-21",10,4,Won (67%),Drew (17%),Won (17%),16,11,10,5,6,5,0,1,0,0,0,0,507,492,15,22,49,47,443,423
75,9,10,49.2,50.8,78,83,6,8,16,15,23,12,5,3,5,9,4,4,6.9,6.7,Aston Villa,Wolverhampton Wanderers,0 , 0,0 , 0,17:30,"Jmos, 06-Mac-21",8,7,Won (50%),Drew (0%),Won (50%),9,10,5,3,4,6,0,1,0,0,0,0,437,449,22,24,64,66,351,359
76,15,5,57.7,42.3,84,77,12,8,18,7,13,20,5,6,11,9,7,5,6.76,6.71,Manchester United,Brighton,0 , 1,2 , 1,19:30,"Jpl, 04-Apr-21",16,7,Won (83%),Drew (0%),Won (17%),15,5,13,2,2,3,0,0,0,0,0,0,629,464,21,19,39,48,569,397
77,11,10,46.2,53.8,86,86,9,18,10,10,19,23,6,5,17,13,4,4,6.56,6.74,Southampton,Fulham,1 , 0,3 , 1,15:00,"Jmos, 15-Mei-21",9,3,Won (67%),Drew (17%),Won (17%),11,10,8,6,3,3,0,1,0,0,0,0,489,567,11,13,44,34,434,518
78,12,17,61.9,38.1,84,78,12,7,11,10,23,15,10,8,7,9,3,6,6.94,6.72,Leeds,Liverpool,0 , 1,1 , 1,20:00,"Jtat, 19-Apr-21",7,15,Won (0%),Drew (17%),Won (83%),12,17,8,12,4,4,0,1,0,0,0,0,559,348,26,17,75,42,455,287
79,16,5,60.7,39.3,89,82,12,10,5,18,14,15,10,5,7,8,7,5,6.7,6.66,Wolverhampton Wanderers,Brighton,0 , 1,2 , 1,12:00,"Jpl, 09-Mei-21",5,8,Won (0%),Drew (67%),Won (33%),16,5,13,2,3,3,0,0,0,0,0,0,597,388,25,10,51,55,520,323
80,19,5,67.7,32.3,90,79,12,4,17,8,4,14,9,1,4,2,2,3,6.82,6.65,Chelsea,Arsenal,0 , 1,0 , 1,20:15,"Jtan, 12-Mei-21",10,11,Won (33%),Drew (17%),Won (50%),19,5,13,4,5,1,1,0,0,0,0,0,808,386,32,9,39,47,736,330
81,9,9,46.4,53.6,73,72,13,9,13,15,16,16,1,8,9,10,3,5,6.68,6.44,Fulham,Brighton,0 , 0,0 , 0,20:00,"Jtan, 16-Des-20",13,9,Won (50%),Drew (17%),Won (33%),9,9,6,4,3,5,0,0,0,0,0,0,440,510,9,23,76,89,355,398
82,22,7,68.5,31.5,91,81,10,14,8,9,21,15,6,3,5,10,7,6,6.8,6.66,Liverpool,Newcastle United,1 , 0,1 , 1,12:30,"Jmos, 24-Apr-21",15,4,Won (83%),Drew (17%),Won (0%),22,7,16,6,5,1,1,0,0,0,0,0,815,378,17,16,31,66,766,291
83,6,23,28.8,71.2,70,89,8,3,20,12,14,18,2,9,10,8,4,3,6.58,6.75,Aston Villa,Chelsea,1 , 0,2 , 1,16:00,"Jpl, 23-Mei-21",4,13,Won (0%),Drew (17%),Won (83%),6,23,3,19,2,4,0,0,1,0,0,0,260,644,6,40,56,34,198,570
